"FoldChange"	"pValue"	"color"
"AB_021322_T.1"	-1.44693063762026	4.35882107502291e-05	"Col_2"
"AB_021382_T.1"	-1.02373021202031	4.35882107502291e-05	"Col_2"
"AB_021405_T.1"	-1.47674025015239	4.35882107502291e-05	"Col_2"
"AB_021437_T.1"	-1.0593376119881	4.35882107502291e-05	"Col_2"
"AB_021453_T.1"	-1.56310196920679	4.35882107502291e-05	"Col_2"
"AB_021482_T.1"	-1.04449991058794	4.35882107502291e-05	"Col_2"
"AB_021483_T.1"	-1.1025930229322	4.35882107502291e-05	"Col_2"
"AB_021490_T.1"	-1.54544581086605	4.35882107502291e-05	"Col_2"
"AB_021528_T.1"	-1.40710884567632	4.35882107502291e-05	"Col_2"
"AB_021558_T.1"	-1.28249920904281	4.35882107502291e-05	"Col_2"
"AB_021614_T.1"	-1.79696284970977	4.35882107502291e-05	"Col_2"
"AB_021617_T.1"	-1.44427979021987	4.35882107502291e-05	"Col_2"
"AB_021656_T.1"	-1.05407977326024	4.35882107502291e-05	"Col_2"
"AB_021700_T.1"	-1.87623665640986	4.35882107502291e-05	"Col_2"
"AB_021722_T.1"	-1.32474244096849	4.35882107502291e-05	"Col_2"
"AB_021725_T.1"	-1.04317611758776	4.35882107502291e-05	"Col_2"
"AB_021757_T.1"	-1.54572106155981	4.35882107502291e-05	"Col_2"
"AB_021891_T.1"	-1.36248331009392	4.35882107502291e-05	"Col_2"
"AB_022039_T.1"	-1.01497971606659	4.35882107502291e-05	"Col_2"
"AB_022204_T.1"	-1.37351588540701	4.35882107502291e-05	"Col_2"
"AB_022247_T.1"	-1.24610622722778	4.35882107502291e-05	"Col_2"
"AB_022331_T.1"	-2.13205840515872	4.35882107502291e-05	"Col_2"
"AB_022396_T.1"	-1.21138226068262	4.35882107502291e-05	"Col_2"
"AB_022451_T.1"	-1.04465533385961	4.35882107502291e-05	"Col_2"
"AB_022455_T.1"	-1.36459714295788	4.35882107502291e-05	"Col_2"
"AB_022549_T.1"	-1.14793769881783	4.35882107502291e-05	"Col_2"
"AB_022558_T.1"	-2.09967198360688	4.35882107502291e-05	"Col_2"
"AB_022697_T.1"	-1.09164178632683	4.35882107502291e-05	"Col_2"
"AB_022795_T.1"	-1.02866617511293	4.35882107502291e-05	"Col_2"
"AB_022818_T.1"	-1.2683015440331	4.35882107502291e-05	"Col_2"
"AB_022842_T.1"	-1.20293860213942	4.35882107502291e-05	"Col_2"
"AB_022949_T.1"	-1.09882059233665	4.35882107502291e-05	"Col_2"
"AB_023165_T.1"	-1.26409751712947	4.35882107502291e-05	"Col_2"
"AB_023353_T.1"	-1.45261098103799	4.35882107502291e-05	"Col_2"
"AB_023474_T.1"	-2.35170974775705	4.35882107502291e-05	"Col_2"
"AB_023637_T.1"	-1.57367368933317	4.35882107502291e-05	"Col_2"
"AB_023728_T.1"	-1.05055006474867	4.35882107502291e-05	"Col_2"
"AB_023748_T.1"	-1.07244217075918	4.35882107502291e-05	"Col_2"
"AB_023890_T.1"	-1.01878054437125	4.35882107502291e-05	"Col_2"
"AB_023939_T.1"	-1.02756230912502	4.35882107502291e-05	"Col_2"
"AB_023948_T.1"	-2.25112654824557	4.35882107502291e-05	"Col_2"
"AB_024201_T.1"	-1.25846100736183	4.35882107502291e-05	"Col_2"
"AB_024236_T.1"	-1.78404735707513	4.35882107502291e-05	"Col_2"
"AB_024304_T.1"	-1.69280859519301	4.35882107502291e-05	"Col_2"
"AB_024365_T.1"	-1.12925833047755	4.35882107502291e-05	"Col_2"
"AB_024506_T.1"	-1.86464997719971	4.35882107502291e-05	"Col_2"
"AB_024604_T.1"	-1.18423410377327	4.35882107502291e-05	"Col_2"
"AB_024624_T.1"	-1.05548756117652	4.35882107502291e-05	"Col_2"
"AB_024685_T.1"	-1.91368125579072	4.35882107502291e-05	"Col_2"
"AB_024738_T.1"	-1.30350162824364	4.35882107502291e-05	"Col_2"
"AB_024914_T.1"	-1.14123302232427	4.35882107502291e-05	"Col_2"
"AB_025314_T.1"	-1.14573272885197	4.35882107502291e-05	"Col_2"
"AB_025334_T.1"	-1.34262509505123	4.35882107502291e-05	"Col_2"
"AB_025350_T.1"	-1.43675448838478	4.35882107502291e-05	"Col_2"
"AB_025432_T.1"	-1.05137704739301	4.35882107502291e-05	"Col_2"
"AB_025595_T.1"	-1.17729920147188	4.35882107502291e-05	"Col_2"
"AB_025812_T.1"	-1.71436552657561	4.35882107502291e-05	"Col_2"
"AB_026162_T.1"	-1.27348947938755	4.35882107502291e-05	"Col_2"
"AB_026181_T.1"	-1.59970821795627	4.35882107502291e-05	"Col_2"
"AB_026183_T.1"	-1.05227262123137	4.35882107502291e-05	"Col_2"
"AB_026231_T.1"	-1.41374288638104	4.35882107502291e-05	"Col_2"
"AB_026277_T.1"	-1.52584369005232	4.35882107502291e-05	"Col_2"
"AB_026539_T.1"	-1.22572331394385	4.35882107502291e-05	"Col_2"
"AB_026549_T.1"	-1.24468544563477	4.35882107502291e-05	"Col_2"
"AB_026704_T.1"	-1.21073244590922	4.35882107502291e-05	"Col_2"
"AB_026731_T.1"	-1.11160274089496	4.35882107502291e-05	"Col_2"
"AB_026808_T.1"	-1.54208773570458	4.35882107502291e-05	"Col_2"
"AB_026851_T.1"	-1.16698198467757	4.35882107502291e-05	"Col_2"
"AB_026874_T.1"	-1.16669840824109	4.35882107502291e-05	"Col_2"
"AB_026934_T.1"	-1.77333947367438	4.35882107502291e-05	"Col_2"
"AB_026935_T.1"	-1.20721459599788	4.35882107502291e-05	"Col_2"
"AB_027126_T.1"	-1.64779762023952	4.35882107502291e-05	"Col_2"
"AB_027140_T.1"	-1.34522953433124	4.35882107502291e-05	"Col_2"
"AB_027165_T.1"	-1.09202601541602	4.35882107502291e-05	"Col_2"
"AB_027185_T.1"	-1.08947409550772	4.35882107502291e-05	"Col_2"
"AB_027287_T.1"	-1.01080737272733	4.35882107502291e-05	"Col_2"
"AB_027297_T.1"	-1.44467487680759	4.35882107502291e-05	"Col_2"
"AB_027313_T.1"	-1.21623139480913	4.35882107502291e-05	"Col_2"
"AB_027322_T.1"	-1.4296667358396	4.35882107502291e-05	"Col_2"
"AB_027346_T.1"	-1.39654560943308	4.35882107502291e-05	"Col_2"
"AB_027384_T.1"	-1.43883059527119	4.35882107502291e-05	"Col_2"
"AB_027415_T.1"	-1.63555246225785	4.35882107502291e-05	"Col_2"
"AB_027483_T.1"	-1.53528403916555	4.35882107502291e-05	"Col_2"
"AB_027573_T.1"	-1.16833869770044	4.35882107502291e-05	"Col_2"
"AB_027615_T.1"	-1.33997171426041	4.35882107502291e-05	"Col_2"
"AB_027619_T.1"	-1.05439086668452	4.35882107502291e-05	"Col_2"
"AB_027630_T.1"	-1.18295880465332	4.35882107502291e-05	"Col_2"
"AB_027758_T.1"	-1.26541992380816	4.35882107502291e-05	"Col_2"
"AB_028026_T.1"	-2.10931066479824	4.35882107502291e-05	"Col_2"
"AB_028238_T.1"	-1.76190279133816	4.35882107502291e-05	"Col_2"
"AB_028333_T.1"	-1.08908338248146	4.35882107502291e-05	"Col_2"
"AB_028334_T.1"	-1.02322364191852	4.35882107502291e-05	"Col_2"
"AB_028388_T.1"	-1.62373087507253	4.35882107502291e-05	"Col_2"
"AB_028577_T.1"	-2.16706491317177	4.35882107502291e-05	"Col_2"
"AB_028598_T.1"	-1.12278026258927	4.35882107502291e-05	"Col_2"
"AB_028602_T.1"	-1.02325781091078	4.35882107502291e-05	"Col_2"
"AB_028685_T.1"	-1.30514802725024	4.35882107502291e-05	"Col_2"
"AB_028728_T.1"	-1.30026212335458	4.35882107502291e-05	"Col_2"
"AB_028778_T.1"	-1.69556715242507	4.35882107502291e-05	"Col_2"
"AB_028797_T.1"	-1.17592426547202	4.35882107502291e-05	"Col_2"
"AB_028871_T.1"	-1.4423226739574	4.35882107502291e-05	"Col_2"
"AB_028897_T.1"	-1.19331873020334	4.35882107502291e-05	"Col_2"
"AB_028963_T.1"	-1.37113530922411	4.35882107502291e-05	"Col_2"
"AB_029099_T.1"	-1.19547875011491	4.35882107502291e-05	"Col_2"
"AB_029148_T.1"	-1.20485750583662	4.35882107502291e-05	"Col_2"
"AB_029150_T.1"	-1.31348880756223	4.35882107502291e-05	"Col_2"
"AB_029256_T.1"	-1.093874369113	4.35882107502291e-05	"Col_2"
"AB_029296_T.1"	-1.04260662063117	4.35882107502291e-05	"Col_2"
"AB_029338_T.1"	-1.30532164392736	4.35882107502291e-05	"Col_2"
"AB_029399_T.1"	-1.41362951771179	4.35882107502291e-05	"Col_2"
"AB_029484_T.1"	-1.50946421290084	4.35882107502291e-05	"Col_2"
"AB_029518_T.1"	-1.01651731155141	4.35882107502291e-05	"Col_2"
"AB_029597_T.1"	-1.08581533814699	4.35882107502291e-05	"Col_2"
"AB_029754_T.1"	-1.22203365067948	4.35882107502291e-05	"Col_2"
"AB_029786_T.1"	-1.47403268435823	4.35882107502291e-05	"Col_2"
"AB_030037_T.1"	-1.19904450023639	4.35882107502291e-05	"Col_2"
"AB_030104_T.1"	-1.79795073777372	4.35882107502291e-05	"Col_2"
"AB_030145_T.1"	-1.02588179964826	4.35882107502291e-05	"Col_2"
"AB_030413_T.1"	-2.23031239138747	4.35882107502291e-05	"Col_2"
"AB_030559_T.1"	-1.04872672091926	4.35882107502291e-05	"Col_2"
"AB_030620_T.1"	-1.80727508264952	4.35882107502291e-05	"Col_2"
"AB_030740_T.1"	-1.04750441713869	4.35882107502291e-05	"Col_2"
"AB_030799_T.1"	-2.1345064134113	4.35882107502291e-05	"Col_2"
"AB_030858_T.1"	-1.01551029431893	4.35882107502291e-05	"Col_2"
"AB_030896_T.1"	-1.12751044384381	4.35882107502291e-05	"Col_2"
"AB_030990_T.1"	-1.02584216791503	4.35882107502291e-05	"Col_2"
"AB_031085_T.1"	-1.01729437410026	4.35882107502291e-05	"Col_2"
"AB_031113_T.1"	-1.27357358350595	4.35882107502291e-05	"Col_2"
"AB_031136_T.1"	-1.01576969092939	4.35882107502291e-05	"Col_2"
"AB_031149_T.1"	-1.05687776285887	4.35882107502291e-05	"Col_2"
"AB_031413_T.1"	-1.22649181300507	4.35882107502291e-05	"Col_2"
"AB_031466_T.1"	-1.0922404980165	4.35882107502291e-05	"Col_2"
"AB_031560_T.1"	-1.18026929631964	4.35882107502291e-05	"Col_2"
"AB_031861_T.1"	-1.20147494376662	4.35882107502291e-05	"Col_2"
"AB_031997_T.1"	-2.14106086730609	4.35882107502291e-05	"Col_2"
"AB_032111_T.1"	-1.22422648291178	4.35882107502291e-05	"Col_2"
"AB_032143_T.1"	-1.99270303871312	4.35882107502291e-05	"Col_2"
"AB_032305_T.1"	-1.24280611620435	4.35882107502291e-05	"Col_2"
"AB_032481_T.1"	-1.11966334060043	4.35882107502291e-05	"Col_2"
"AB_032541_T.1"	-1.20814365668148	4.35882107502291e-05	"Col_2"
"AB_032775_T.1"	-1.22953969789118	4.35882107502291e-05	"Col_2"
"AB_032906_T.1"	-1.17730438342844	4.35882107502291e-05	"Col_2"
"AB_032935_T.1"	-1.06220045103806	4.35882107502291e-05	"Col_2"
"AB_033022_T.1"	-1.29460374911114	4.35882107502291e-05	"Col_2"
"AB_033036_T.1"	-1.1839960133751	4.35882107502291e-05	"Col_2"
"AB_033057_T.1"	-1.13156993829614	4.35882107502291e-05	"Col_2"
"AB_033091_T.1"	-1.02931585324377	4.35882107502291e-05	"Col_2"
"AB_033100_T.1"	-2.14445057692089	4.35882107502291e-05	"Col_2"
"AB_033144_T.1"	-1.14439117189371	4.35882107502291e-05	"Col_2"
"AB_033227_T.1"	-1.5374130276636	4.35882107502291e-05	"Col_2"
"AB_033237_T.1"	-1.21471748648875	4.35882107502291e-05	"Col_2"
"AB_033246_T.1"	-1.56270534342236	4.35882107502291e-05	"Col_2"
"AB_033276_T.1"	-1.57785411588288	4.35882107502291e-05	"Col_2"
"AB_033428_T.1"	-1.11279771198904	4.35882107502291e-05	"Col_2"
"AB_033486_T.1"	-1.06628435863741	4.35882107502291e-05	"Col_2"
"AB_033528_T.1"	-1.23482931769188	4.35882107502291e-05	"Col_2"
"AB_033576_T.1"	-1.23638089082053	4.35882107502291e-05	"Col_2"
"AB_033662_T.1"	-1.14665028600317	4.35882107502291e-05	"Col_2"
"AB_033808_T.1"	-1.43771291290671	4.35882107502291e-05	"Col_2"
"AB_033988_T.1"	-1.62561464586181	4.35882107502291e-05	"Col_2"
"AB_034015_T.1"	-1.9803638639056	4.35882107502291e-05	"Col_2"
"AB_034035_T.1"	-1.03996562418458	4.35882107502291e-05	"Col_2"
"AB_034053_T.1"	-1.04295137011875	4.35882107502291e-05	"Col_2"
"AB_034084_T.1"	-2.77849163961618	4.35882107502291e-05	"Col_2"
"AB_034134_T.1"	-1.68403601037557	4.35882107502291e-05	"Col_2"
"AB_034143_T.1"	-1.29005574243446	4.35882107502291e-05	"Col_2"
"AB_034214_T.1"	-1.38628650241787	4.35882107502291e-05	"Col_2"
"AB_034526_T.1"	-1.4134493945703	4.35882107502291e-05	"Col_2"
"AB_034611_T.1"	-1.81803633442203	4.35882107502291e-05	"Col_2"
"AB_034617_T.1"	-1.06049660965469	4.35882107502291e-05	"Col_2"
"AB_034707_T.1"	-1.35639498677773	4.35882107502291e-05	"Col_2"
"AB_034785_T.1"	-1.08449733200677	4.35882107502291e-05	"Col_2"
"AB_034876_T.1"	-1.08064347059664	4.35882107502291e-05	"Col_2"
"AB_034916_T.1"	-1.49167770713471	4.35882107502291e-05	"Col_2"
"AB_035080_T.1"	-1.0270719185517	4.35882107502291e-05	"Col_2"
"AB_035116_T.1"	-1.07838806047067	4.35882107502291e-05	"Col_2"
"AB_035200_T.1"	-1.26390550166096	4.35882107502291e-05	"Col_2"
"AB_035248_T.1"	-1.62530021831636	4.35882107502291e-05	"Col_2"
"AB_035285_T.1"	-1.48980651941331	4.35882107502291e-05	"Col_2"
"AB_035387_T.1"	-3.66694061029372	4.35882107502291e-05	"Col_2"
"AB_035455_T.1"	-1.09044011632334	4.35882107502291e-05	"Col_2"
"AB_035469_T.1"	-1.40673582949191	4.35882107502291e-05	"Col_2"
"AB_035491_T.1"	-1.13169654442444	4.35882107502291e-05	"Col_2"
"AB_035500_T.1"	-1.01129061922081	4.35882107502291e-05	"Col_2"
"AB_035510_T.1"	-1.28138057190864	4.35882107502291e-05	"Col_2"
"AB_035550_T.1"	-1.29885320096318	4.35882107502291e-05	"Col_2"
"AB_035618_T.1"	-1.59857078313979	4.35882107502291e-05	"Col_2"
"AB_035875_T.1"	-1.36798468586226	4.35882107502291e-05	"Col_2"
"AB_035984_T.1"	-1.05536867044456	4.35882107502291e-05	"Col_2"
"AB_035989_T.1"	-1.78854298539852	4.35882107502291e-05	"Col_2"
"AB_036010_T.1"	-1.00279818354876	4.35882107502291e-05	"Col_2"
"AB_036078_T.1"	-1.84760506598235	4.35882107502291e-05	"Col_2"
"AB_036373_T.1"	-1.20408584590721	4.35882107502291e-05	"Col_2"
"AB_036392_T.1"	-1.65247229142719	4.35882107502291e-05	"Col_2"
"AB_036464_T.1"	-1.53716096431102	4.35882107502291e-05	"Col_2"
"AB_036609_T.1"	-1.49212779353023	4.35882107502291e-05	"Col_2"
"AB_036638_T.1"	-1.3541452415553	4.35882107502291e-05	"Col_2"
"AB_036689_T.1"	-1.69930287325307	4.35882107502291e-05	"Col_2"
"AB_036779_T.1"	-1.1496241261264	4.35882107502291e-05	"Col_2"
"AB_036814_T.1"	-1.19071127183804	4.35882107502291e-05	"Col_2"
"AB_036819_T.1"	-1.16311303758764	4.35882107502291e-05	"Col_2"
"AB_036838_T.1"	-1.45996151092664	4.35882107502291e-05	"Col_2"
"AB_036944_T.1"	-1.11395543445812	4.35882107502291e-05	"Col_2"
"AB_037284_T.1"	-1.03512469063209	4.35882107502291e-05	"Col_2"
"AB_037772_T.1"	-1.76141126453202	4.35882107502291e-05	"Col_2"
"AB_037783_T.1"	-1.19191278165616	4.35882107502291e-05	"Col_2"
"AB_037785_T.1"	-1.19523246860671	4.35882107502291e-05	"Col_2"
"AB_037840_T.1"	-1.12344651393809	4.35882107502291e-05	"Col_2"
"AB_037850_T.1"	-1.41261308195723	4.35882107502291e-05	"Col_2"
"AB_037884_T.1"	-1.09145391028983	4.35882107502291e-05	"Col_2"
"AB_037983_T.1"	-1.0328368015578	4.35882107502291e-05	"Col_2"
"AB_038044_T.1"	-1.69823921529068	4.35882107502291e-05	"Col_2"
"AB_038049_T.1"	-1.3349649717675	4.35882107502291e-05	"Col_2"
"AB_038216_T.1"	-1.62576494633361	4.35882107502291e-05	"Col_2"
"AB_038364_T.1"	-1.85706402226295	4.35882107502291e-05	"Col_2"
"AB_038384_T.1"	-2.00316584168561	4.35882107502291e-05	"Col_2"
"AB_038397_T.1"	-1.1952087024839	4.35882107502291e-05	"Col_2"
"AB_038648_T.1"	-1.42467018649854	4.35882107502291e-05	"Col_2"
"AB_038726_T.1"	-1.20249783871784	4.35882107502291e-05	"Col_2"
"AB_038777_T.1"	-1.41730563228981	4.35882107502291e-05	"Col_2"
"AB_038809_T.1"	-1.08894698712638	4.35882107502291e-05	"Col_2"
"AB_038819_T.1"	-2.12400113787268	4.35882107502291e-05	"Col_2"
"AB_038896_T.1"	-2.06648390912892	4.35882107502291e-05	"Col_2"
"AB_038987_T.1"	-1.18570556705654	4.35882107502291e-05	"Col_2"
"AB_039202_T.1"	-1.25528995839687	4.35882107502291e-05	"Col_2"
"AB_039366_T.1"	-1.26940241021915	4.35882107502291e-05	"Col_2"
"AB_039431_T.1"	-1.16557976620915	4.35882107502291e-05	"Col_2"
"AB_039576_T.1"	-1.52952306622763	4.35882107502291e-05	"Col_2"
"AB_039606_T.1"	-1.08922938683434	4.35882107502291e-05	"Col_2"
"AB_039630_T.1"	-1.66426912201443	4.35882107502291e-05	"Col_2"
"AB_039800_T.1"	-1.19088451288644	4.35882107502291e-05	"Col_2"
"AB_039837_T.1"	-1.17684026988892	4.35882107502291e-05	"Col_2"
"AB_039853_T.1"	-1.12290924450266	4.35882107502291e-05	"Col_2"
"AB_039859_T.1"	-1.09442463869268	4.35882107502291e-05	"Col_2"
"AB_039951_T.1"	-2.37134272571843	4.35882107502291e-05	"Col_2"
"AB_039977_T.1"	-1.1730991034582	4.35882107502291e-05	"Col_2"
"AB_039984_T.1"	-1.1565033506883	4.35882107502291e-05	"Col_2"
"AB_040006_T.1"	-1.4316740668544	4.35882107502291e-05	"Col_2"
"AB_040012_T.1"	-1.08345607504543	4.35882107502291e-05	"Col_2"
"AB_040205_T.1"	-1.1025345998487	4.35882107502291e-05	"Col_2"
"AB_040236_T.1"	-1.04792421049815	4.35882107502291e-05	"Col_2"
"AB_040385_T.1"	-1.03087088977912	4.35882107502291e-05	"Col_2"
"AB_040571_T.1"	-5.27159707039525	4.35882107502291e-05	"Col_2"
"AB_040916_T.1"	-1.53108124439402	4.35882107502291e-05	"Col_2"
"AB_040924_T.1"	-1.35280720656133	4.35882107502291e-05	"Col_2"
"AB_040930_T.1"	-1.05076528477445	4.35882107502291e-05	"Col_2"
"AB_041002_T.1"	-1.21988639278876	4.35882107502291e-05	"Col_2"
"AB_041053_T.1"	-2.27806341678178	4.35882107502291e-05	"Col_2"
"AB_041128_T.1"	-1.27038622172472	4.35882107502291e-05	"Col_2"
"AB_041213_T.1"	-1.00613113543775	4.35882107502291e-05	"Col_2"
"AB_041257_T.1"	-1.74770617958589	4.35882107502291e-05	"Col_2"
"AB_041361_T.1"	-1.94351018436884	4.35882107502291e-05	"Col_2"
"AB_041371_T.1"	-2.23350169896364	4.35882107502291e-05	"Col_2"
"AB_041375_T.1"	-1.21531125634481	4.35882107502291e-05	"Col_2"
"AB_041381_T.1"	-1.35208772400315	4.35882107502291e-05	"Col_2"
"AB_041753_T.1"	-1.23214947801239	4.35882107502291e-05	"Col_2"
"AB_041774_T.1"	-1.25054214842186	4.35882107502291e-05	"Col_2"
"AB_041780_T.1"	-1.0906978891246	4.35882107502291e-05	"Col_2"
"AB_041805_T.1"	-1.08003076429728	4.35882107502291e-05	"Col_2"
"AB_041825_T.1"	-1.03847627970784	4.35882107502291e-05	"Col_2"
"AB_041860_T.1"	-1.40089454121971	4.35882107502291e-05	"Col_2"
"AB_041868_T.1"	-1.41828800587053	4.35882107502291e-05	"Col_2"
"AB_041922_T.1"	-1.0139081458558	4.35882107502291e-05	"Col_2"
"AB_041937_T.1"	-1.21976581329965	4.35882107502291e-05	"Col_2"
"AB_041998_T.1"	-1.5524267932653	4.35882107502291e-05	"Col_2"
"AB_042172_T.1"	-2.65571868527237	4.35882107502291e-05	"Col_2"
"AB_042216_T.1"	-1.40507169747756	4.35882107502291e-05	"Col_2"
"AB_042223_T.1"	-1.19972685297683	4.35882107502291e-05	"Col_2"
"AB_042272_T.1"	-1.60461051934664	4.35882107502291e-05	"Col_2"
"AB_042407_T.1"	-1.54363441242936	4.35882107502291e-05	"Col_2"
"AB_042626_T.1"	-1.15738003001562	4.35882107502291e-05	"Col_2"
"AB_042699_T.1"	-2.33300359330622	4.35882107502291e-05	"Col_2"
"AB_042837_T.1"	-1.04076782119863	4.35882107502291e-05	"Col_2"
"AB_042875_T.1"	-1.22025872080392	4.35882107502291e-05	"Col_2"
"AB_042936_T.1"	-1.29671872775901	4.35882107502291e-05	"Col_2"
"AB_043035_T.1"	-1.32053906720765	4.35882107502291e-05	"Col_2"
"AB_043073_T.1"	-1.22625373344041	4.35882107502291e-05	"Col_2"
"AB_043249_T.1"	-1.66040367653583	4.35882107502291e-05	"Col_2"
"AB_043300_T.1"	-1.09625609219116	4.35882107502291e-05	"Col_2"
"AB_043309_T.1"	-1.08479324807654	4.35882107502291e-05	"Col_2"
"AB_043410_T.1"	-1.82203329969985	4.35882107502291e-05	"Col_2"
"AB_043516_T.1"	-1.42363764030615	4.35882107502291e-05	"Col_2"
"AB_043581_T.1"	-1.33427591798792	4.35882107502291e-05	"Col_2"
"AB_043647_T.1"	-1.10247400370956	4.35882107502291e-05	"Col_2"
"AB_043726_T.1"	-1.20538964416652	4.35882107502291e-05	"Col_2"
"AB_043751_T.1"	-2.5064345844648	4.35882107502291e-05	"Col_2"
"AB_043760_T.1"	-1.13063812632856	4.35882107502291e-05	"Col_2"
"AB_043764_T.1"	-1.40980393603173	4.35882107502291e-05	"Col_2"
"AB_043811_T.1"	-1.4310423858102	4.35882107502291e-05	"Col_2"
"AB_043869_T.1"	-1.23091228182475	4.35882107502291e-05	"Col_2"
"AB_044058_T.1"	-1.25514912415289	4.35882107502291e-05	"Col_2"
"AB_044146_T.1"	-1.07535048581818	4.35882107502291e-05	"Col_2"
"AB_044207_T.1"	-1.227365297646	4.35882107502291e-05	"Col_2"
"AB_044229_T.1"	-1.56605160317171	4.35882107502291e-05	"Col_2"
"AB_044288_T.1"	-2.18996815837821	4.35882107502291e-05	"Col_2"
"AB_044386_T.1"	-1.78069979489554	4.35882107502291e-05	"Col_2"
"AB_044589_T.1"	-2.30315656775482	4.35882107502291e-05	"Col_2"
"AB_044672_T.1"	-1.51593746116171	4.35882107502291e-05	"Col_2"
"AB_044732_T.1"	-1.08744705322531	4.35882107502291e-05	"Col_2"
"AB_044814_T.1"	-1.42224742576944	4.35882107502291e-05	"Col_2"
"AB_044865_T.1"	-1.84397244745569	4.35882107502291e-05	"Col_2"
"AB_045042_T.1"	-2.23228784337967	4.35882107502291e-05	"Col_2"
"AB_045097_T.1"	-1.01777118541735	4.35882107502291e-05	"Col_2"
"AB_045138_T.1"	-1.08319335436972	4.35882107502291e-05	"Col_2"
"AB_045156_T.1"	-2.15970162172037	4.35882107502291e-05	"Col_2"
"AB_045193_T.1"	-1.31847307446563	4.35882107502291e-05	"Col_2"
"AB_045279_T.1"	-1.0786794365235	4.35882107502291e-05	"Col_2"
"AB_045335_T.1"	-1.295548734674	4.35882107502291e-05	"Col_2"
"AB_045392_T.1"	-1.51957118658334	4.35882107502291e-05	"Col_2"
"AB_045470_T.1"	-1.44095719608411	4.35882107502291e-05	"Col_2"
"AB_045634_T.1"	-1.98293816687686	4.35882107502291e-05	"Col_2"
"AB_045754_T.1"	-1.0220921791396	4.35882107502291e-05	"Col_2"
"AB_045796_T.1"	-1.21757179004133	4.35882107502291e-05	"Col_2"
"AB_045834_T.1"	-1.47217868681556	4.35882107502291e-05	"Col_2"
"AB_045890_T.1"	-1.46052595243354	4.35882107502291e-05	"Col_2"
"AB_046137_T.1"	-1.01303579650236	4.35882107502291e-05	"Col_2"
"AB_046154_T.1"	-1.35796214834559	4.35882107502291e-05	"Col_2"
